year,21,231,9,169,234,100,33,19,others
1986,7497666,25243752,5040038,677443,41295,366337,103004,33025,2343911
1987,11203224,26309824,5132139,1468667,37165,303473,148817,60749,3977435
1988,10375732,24777049,7069474,1196644,52798,597263,156345,49274,3781313
1989,13720987,19565048,5334313,1791515,77695,1111291,154573,126245,2980970
1990,12800558,20011342,7459124,1823412,18220,1446648,155876,180819,2899184
1991,10594096,22523462,10914592,1104978,4972,1557739,233785,173732,3424527
1992,12693645,24933245,10557403,1491998,48199,1674274,253419,204288,1759045
1993,14009989,25467676,9586270,1750408,111,2633848,364538,224243,994840
1994,16916489,22683074,10869355,1512854,29519,2416026,543126,537184,2225351
1995,15086542,30308250,10550262,2070665,4760,1759549,786448,456887,1377142
1996,15401384,29573972,10658266,2069048,5494,2601982,662216,644587,448943
1997,16962101,33899780,9488197,2613176,23024,2602633,628772,684728,609687
1998,18134085,32040116,14038488,2845682,8987,2875596,945183,756392,467484
1999,19157255,33021339,35536233,3254912,7106,2625654,812079,1040504,636405
2000,21301913,34874316,18678790,2829478,1524,2610518,999666,813336,701880
2001,28759161,37723538,23348187,4136435,3760,1924648,554251,778546,569341
2002,30043069,36960075,24882639,3170818,84834,1798199,492834,790646,1021165
2003,35100615,36703031,29820169,5413710,80726,1871992,605270,1039935,647150
2004,34798216,31186726,29882861,5645869,208313,2995344,636544,1334848,757783
2005,37793919,34761878,34125148,6250747,171421,2335456,1129823,1187444,813244
2006,39690517,34830478,36183163,5540720,494803,4163718,949711,1152329,901205
2007,39185982,38779763,41550726,7025777,1430532,4448893,1292093,1184212,1041821
2008,39819873,41051801,39141839,8387107,694179,5151539,1181399,1124676,813980
2009,44100338,46059915,30934437,3878780,1696245,3412293,1494387,1057064,1163108
2010,45156543,51667410,41405281,5186516,3227618,3978947,2126774,1187085,1221917
2011,46602837,46355971,39988326,5911838,3958803,5349356,2319583,1260482,1961935
2012,51043017,50602629,34445535,4142161,3873538,4249799,2608466,1775071,2619138
2013,56941672,46299914,34891689,6919705,4951974,4699035,3180539,2374116,2457347
