year,21,10,231,156,100,104,173,79,others
1986,177071,559694,180184,225079,27905,467263,63705,0,2466829
1987,156244,612545,217803,275097,33667,423828,44746,0,1849901
1988,304477,663906,230069,305419,33816,323625,27594,0,1751842
1989,147388,609639,299550,303849,44190,358650,16435,0,1840402
1990,121532,735062,316256,261454,48248,336013,33479,0,1939329
1991,157368,853462,409089,300182,61818,343808,19180,757386,2185099
1992,225562,816641,436295,322783,32689,404362,20341,465123,2074552
1993,212903,816324,415031,301907,73341,363496,13923,450840,2118090
1994,204446,801378,538556,318103,81213,467328,16649,340866,2106374
1995,132655,767691,588720,257193,103013,452676,17252,291721,2051875
1996,136445,857098,624933,506043,120730,360214,24084,331959,2023255
1997,140802,819756,686198,347572,82233,352898,6154,371401,2117433
1998,186142,901796,798991,341338,111790,384794,61494,346851,1992093
1999,272318,937222,775585,306327,125606,487512,59682,435453,2253938
2000,306348,963428,904533,334283,197910,390058,48220,406913,2255293
2001,420474,999071,802608,368029,210310,256456,96038,515931,1689788
2002,547098,971236,823967,339751,230346,334272,90327,435745,1978553
2003,738751,922785,830353,397791,169669,470310,52024,384309,1957182
2004,981857,976809,169430,418985,266021,463916,60758,352659,2341304
2005,1243478,962982,226384,451951,295864,388516,100074,315993,2467280
2006,1330975,1012312,328353,424761,317653,424091,152806,340988,2320979
2007,1582468,999016,410554,381388,393516,417620,164923,325171,2402780
2008,1243801,960280,540976,459260,297903,409249,187785,333984,2431168
2009,1040086,1003151,526814,481687,339326,352520,235079,327974,2565473
2010,977817,952837,631852,489283,292365,387904,265415,355438,2486457
2011,848212,978610,734222,438455,406106,403466,262918,316148,2454684
2012,988940,1029082,919940,367323,365652,394962,267103,318634,2313393
2013,1225085,1136817,881090,379205,378169,352416,289241,275680,2428398
